Date,Open,High,Low,Close,Adj Close,Volume
2018-02-10,1072.500610,1140.202759,993.803650,1027.801880,1027.801880,600511744
2018-02-11,1026.395752,1067.767456,979.211975,993.991821,993.991821,531881639
2018-02-12,997.902100,1062.095459,997.657776,1043.914185,1043.914185,379065771
2018-02-13,1044.987427,1048.905884,978.438660,997.473877,997.473877,358402565
2018-02-14,995.206909,1119.155884,995.045776,1092.700806,1092.700806,505215394
2018-02-15,1089.797119,1121.554932,1066.789673,1100.560059,1100.560059,401931058
2018-02-16,1098.440186,1256.477295,1095.393555,1251.269653,1251.269653,774695674
2018-02-17,1248.270874,1264.522339,1223.006836,1250.616699,1250.616699,517306712
2018-02-18,1251.188965,1323.176147,1151.543701,1198.501343,1198.501343,731506747
2018-02-19,1195.181641,1253.476929,1194.604126,1237.917480,1237.917480,466934977
2018-02-20,1244.773315,1267.698120,1146.708252,1150.259399,1150.259399,665596731
2018-02-21,1145.492065,1154.296265,1053.400146,1065.607910,1065.607910,468567460
2018-02-22,1062.513306,1100.700928,968.410400,989.444214,989.444214,385459641
2018-02-23,987.716003,1073.673462,942.634583,1033.685791,1033.685791,400668686
2018-02-24,1030.309937,1065.142822,935.068726,970.690674,970.690674,336177506
2018-02-25,969.128723,984.462646,929.854370,958.818237,958.818237,295161546
2018-02-26,958.395020,1035.461304,932.911255,1015.642029,1015.642029,373736714
2018-02-27,1019.613403,1052.636230,999.505127,1019.679382,1019.679382,344276133
2018-02-28,1016.898438,1043.570068,987.826111,987.826111,987.826111,307876121
2018-03-01,988.383911,1062.912842,980.014771,1052.823730,1052.823730,392991606
2018-03-02,1047.143677,1062.304443,1019.465637,1035.300903,1035.300903,342208317
2018-03-03,1034.886719,1057.725098,1021.157776,1031.403809,1031.403809,301748802
2018-03-04,1029.357788,1047.701050,994.641541,1046.585938,1046.585938,298436308
2018-03-05,1044.978516,1050.906982,1027.910156,1027.910156,1027.910156,283785681
2018-03-06,1024.797241,1024.880371,951.415161,971.437805,971.437805,323626271
2018-03-07,971.276672,981.985168,841.965088,879.993591,879.993591,366791549
2018-03-08,881.991821,897.204285,817.654663,845.355530,845.355530,362876073
2018-03-09,840.869507,870.552429,761.089722,867.143433,867.143433,415186516
2018-03-10,870.499817,883.624573,807.956116,817.496948,817.496948,300989035
2018-03-11,814.750122,940.325012,791.023987,930.427429,930.427429,417750250
2018-03-12,929.427979,936.279480,828.359558,852.066833,852.066833,344916531
2018-03-13,851.896545,892.045044,808.076294,858.573425,858.573425,369586057
2018-03-14,864.601013,867.027527,747.901306,767.308044,767.308044,328605140
2018-03-15,767.551331,775.691650,708.998474,766.809692,766.809692,304518927
2018-03-16,766.781250,857.516052,734.740784,795.177795,795.177795,384172696
2018-03-17,793.280701,837.250732,757.255615,772.995056,772.995056,334757060
2018-03-18,771.771790,771.771790,693.100830,763.937317,763.937317,354291544
2018-03-19,767.587952,809.345886,744.683594,806.318909,806.318909,344859767
2018-03-20,809.152039,868.708008,780.993225,864.799561,864.799561,410926771
2018-03-21,870.441772,882.614319,828.810242,837.140503,837.140503,315343060
2018-03-22,836.986633,863.955139,805.841492,820.839111,820.839111,279382462
2018-03-23,821.090637,824.314697,782.127686,825.382568,825.382568,245810056
2018-03-24,832.418396,834.288757,795.322632,795.322632,795.322632,213812647
2018-03-25,788.278687,802.682434,780.973877,782.768738,782.768738,191878238
2018-03-26,783.593750,789.203186,712.623108,737.996155,737.996155,278874451
2018-03-27,736.183350,744.202271,706.317383,706.317383,706.317383,273241725
2018-03-28,706.342407,724.244812,692.893005,698.984680,698.984680,273956624
2018-03-29,699.869995,704.159302,571.644592,580.611267,580.611267,367953178
2018-03-30,579.096924,622.846375,549.807678,565.710571,565.710571,338095129
2018-03-31,566.205688,597.205627,555.142456,556.161865,556.161865,249145362
2018-04-01,558.407593,567.364624,511.267731,522.276611,522.276611,258641975
2018-04-02,523.438904,556.116272,520.935608,539.146667,539.146667,229428130
2018-04-03,540.266846,586.803345,536.734924,580.661377,580.661377,247430975
2018-04-04,578.700806,579.353210,519.720581,528.403076,528.403076,230310923
2018-04-05,527.940735,533.769226,506.413239,527.467346,527.467346,199207211
2018-04-06,524.054565,527.587769,491.536407,497.049133,497.049133,183361290
2018-04-07,497.681793,531.385071,497.036896,521.411926,521.411926,188211879
2018-04-08,521.856567,537.260010,521.856567,534.030945,534.030945,162107579
2018-04-09,534.711487,554.186951,509.144562,517.152954,517.152954,206971106
2018-04-10,517.695251,532.035767,510.232056,525.536804,525.536804,182067794
2018-04-11,524.955933,538.868225,524.913452,538.868225,538.868225,203846403
2018-04-12,538.714661,595.735229,533.071777,595.735229,595.735229,338240727
2018-04-13,596.786438,634.238403,588.605957,598.833618,598.833618,311537844
2018-04-14,599.172668,616.818909,586.600647,599.387634,599.387634,216899187
2018-04-15,601.757629,636.995667,601.757629,633.221924,633.221924,265457789
2018-04-16,633.461182,646.737488,601.978516,618.971985,618.971985,308552047
2018-04-17,619.153687,634.702271,610.606262,612.392700,612.392700,268127873
2018-04-18,612.925415,721.786743,612.281372,718.193420,718.193420,512768031
2018-04-19,719.610535,795.973145,709.797180,784.894226,784.894226,533315770
2018-04-20,786.117004,925.775879,770.699219,918.134460,918.134460,819339085
2018-04-21,917.190308,954.159241,836.749146,939.842041,939.842041,890045593
2018-04-22,933.973633,1017.833313,908.570740,978.829834,978.829834,789120782
2018-04-23,973.525085,1179.624023,973.763123,1173.214233,1173.214233,1584444666
2018-04-24,1174.647827,1278.201660,1155.696289,1165.756836,1165.756836,1678587774
2018-04-25,1165.993774,1175.895996,1024.161987,1055.789307,1055.789307,1504618279
2018-04-26,1059.692749,1173.116943,1027.738037,1173.116943,1173.116943,1058746270
2018-04-27,1174.479736,1175.256226,1103.108521,1103.108521,1103.108521,746432243
2018-04-28,1103.199219,1169.698242,1100.156738,1151.261597,1151.261597,666888179
2018-04-29,1149.398071,1218.098633,1136.221924,1188.072266,1188.072266,865668551
2018-04-30,1188.616699,1188.616699,1108.925293,1117.683594,1117.683594,623490342
2018-05-01,1116.516235,1127.005859,1044.889771,1127.005859,1127.005859,646065908
2018-05-02,1128.890747,1233.508301,1106.034912,1220.686157,1220.686157,975012526
2018-05-03,1221.380737,1283.340332,1215.310669,1261.236206,1261.236206,1069953260
2018-05-04,1252.419067,1285.907715,1222.656738,1268.882690,1268.882690,802964563
2018-05-05,1268.389404,1466.056152,1266.992798,1465.211548,1465.211548,1391871550
2018-05-06,1470.839600,1537.456055,1396.838867,1477.193970,1477.193970,1628846315
2018-05-07,1478.005493,1489.398804,1333.920532,1387.077759,1387.077759,1179611122
2018-05-08,1402.053101,1420.119019,1323.082031,1358.338257,1358.338257,893856887
2018-05-09,1354.908569,1415.827637,1252.459717,1383.032227,1383.032227,1074810035
2018-05-10,1389.625244,1405.225952,1278.798096,1283.235352,1283.235352,898287441
2018-05-11,1282.311890,1307.112305,1116.250610,1148.668579,1148.668579,1267174704
2018-05-12,1152.277710,1257.452759,1075.565186,1232.959351,1232.959351,1223789972
2018-05-13,1234.935547,1262.669556,1195.017578,1249.263672,1249.263672,771107791
2018-05-14,1246.092651,1253.979126,1129.099243,1200.075439,1200.075439,971257348
2018-05-15,1198.893555,1221.975098,1119.172974,1136.723633,1136.723633,794853627
2018-05-16,1135.462891,1149.175781,1050.308716,1084.168579,1084.168579,773093451
2018-05-17,1092.295898,1128.928955,1005.587585,1023.131775,1023.131775,682109600
2018-05-18,1019.764160,1032.203369,971.132446,1025.256836,1025.256836,744777050
2018-05-19,1024.721802,1026.743042,984.849304,1006.335449,1006.335449,506039929
2018-05-20,1004.840698,1110.879639,997.851379,1097.977051,1097.977051,684742011
2018-05-21,1101.598022,1106.760254,1037.867432,1046.610718,1046.610718,528355809
2018-05-22,1046.661499,1046.839111,960.891357,968.991821,968.991821,538189056
2018-05-23,969.322815,985.658203,837.412292,858.835083,858.835083,732860179
2018-05-24,858.322693,918.143860,817.126282,914.051697,914.051697,670065694
2018-05-25,915.229065,921.072998,857.096191,873.218872,873.218872,532480659
2018-05-26,871.828308,898.274658,859.381958,869.081543,869.081543,417327025
2018-05-27,866.266113,866.772522,843.151917,852.946594,852.946594,434040027
2018-05-28,852.710510,859.015991,755.083679,767.479309,767.479309,487068135
2018-05-29,771.550232,870.120544,763.464233,856.157288,856.157288,596683440
2018-05-30,858.243774,884.935303,827.890564,844.345764,844.345764,507438669
2018-05-31,843.400757,879.378784,835.247437,851.521912,851.521912,603353608
2018-06-01,851.793152,864.795044,838.461426,860.137207,860.137207,461859348
2018-06-02,860.488892,938.130371,854.707520,930.343079,930.343079,591012885
2018-06-03,928.927979,1021.072021,921.800964,1003.257324,1003.257324,721980127
2018-06-04,1003.583069,1033.430420,929.726257,945.289856,945.289856,778471534
2018-06-05,948.939941,989.183838,913.138916,983.191223,983.191223,620353921
2018-06-06,986.977600,987.145996,941.424988,960.327759,960.327759,516599861
2018-06-07,963.706604,988.598816,958.589172,970.019531,970.019531,476398121
2018-06-08,971.367981,974.406799,934.893066,950.356934,950.356934,428230495
2018-06-09,949.643005,966.615601,928.208374,928.208374,928.208374,345935747
2018-06-10,924.239319,924.239319,773.080933,797.374207,797.374207,642676724
2018-06-11,795.749817,827.187439,767.609070,814.343750,814.343750,525996921
2018-06-12,813.133972,816.728455,734.125793,744.389221,744.389221,445340080
2018-06-13,746.480774,750.026367,694.687683,715.338074,715.338074,464050161
2018-06-14,715.438049,776.819031,706.067322,776.338013,776.338013,452176108
2018-06-15,775.324341,775.695618,726.357361,731.726563,731.726563,320153342
2018-06-16,729.874207,742.188354,723.128296,734.204346,734.204346,268069269
2018-06-17,734.952209,745.310547,732.401855,735.141052,735.141052,250678105
2018-06-18,733.161072,768.734497,714.970276,761.577942,761.577942,327976610
2018-06-19,761.883240,794.564697,759.080627,780.747375,780.747375,342823868
2018-06-20,781.656189,782.594299,747.638123,769.156982,769.156982,371539266
2018-06-21,769.319336,778.428833,748.034241,753.334473,753.334473,311397039
2018-06-22,754.085144,754.654297,630.985840,648.627197,648.627197,505523782
2018-06-23,647.997437,666.572327,636.921448,654.447876,654.447876,340803103
2018-06-24,656.047180,657.707092,580.817688,642.735229,642.735229,550769376
2018-06-25,642.100525,663.056580,634.313782,646.932251,646.932251,382143787
2018-06-26,647.277527,647.608582,601.183899,601.183899,601.183899,306849231
2018-06-27,599.489136,622.884583,593.007996,617.338745,617.338745,288822861
2018-06-28,618.146484,623.048462,563.137329,570.993652,570.993652,294634624
2018-06-29,573.379761,624.452576,560.114075,612.608948,612.608948,348828212
2018-06-30,613.748169,653.016357,613.748169,640.853333,640.853333,493093404
2018-07-01,641.255676,644.449158,616.076355,633.177734,633.177734,478501442
2018-07-02,633.024475,688.669800,622.161133,666.817017,666.817017,355603079
2018-07-03,665.865112,704.593689,647.465271,650.096069,650.096069,410532636
2018-07-04,650.078064,694.414490,636.782410,653.967224,653.967224,360876665
2018-07-05,654.739197,668.269165,621.088623,640.000854,640.000854,401810788
2018-07-06,640.218933,640.274475,602.552551,627.782898,627.782898,320108138
2018-07-07,627.295837,660.555969,609.020020,660.108154,660.108154,658112409
2018-07-08,660.515991,667.890198,634.957397,639.394104,639.394104,279893633
2018-07-09,639.578735,644.790527,622.265808,623.838013,623.838013,288257911
2018-07-10,623.388916,628.733521,587.216675,587.216675,587.216675,319353615
2018-07-11,587.421326,610.050415,587.171021,606.030457,606.030457,274996580
2018-07-12,605.598755,605.702576,574.153992,585.452759,585.452759,288117825
2018-07-13,588.790955,606.856750,588.589050,596.138672,596.138672,301558415
2018-07-14,595.991455,605.092896,591.087708,602.530579,602.530579,233509628
2018-07-15,601.621704,626.396118,597.994019,619.090576,619.090576,275975338
2018-07-16,620.378540,689.565063,615.587830,688.201050,688.201050,456195439
2018-07-17,686.013550,740.771423,668.985779,730.157043,730.157043,645623069
2018-07-18,729.290222,756.145386,699.698486,712.820618,712.820618,618870545
2018-07-19,711.523682,724.011902,695.321167,707.819641,707.819641,587079952
2018-07-20,706.534241,706.594910,652.994568,655.107544,655.107544,522357918
2018-07-21,655.296997,680.201416,640.652832,673.737854,673.737854,438225800
2018-07-22,672.871643,699.863464,666.752014,671.834045,671.834045,451288021
2018-07-23,672.705505,705.917297,670.136841,670.874084,670.874084,520552528
2018-07-24,671.909851,744.655212,666.196960,744.215515,744.215515,775324804
2018-07-25,738.849609,745.168640,704.925476,708.405029,708.405029,589873065
2018-07-26,707.795044,729.727173,683.745483,692.354858,692.354858,512948293
2018-07-27,690.784912,711.585449,674.499023,702.974426,702.974426,505960851
2018-07-28,704.780396,709.020264,689.543579,702.496582,702.496582,450712944
2018-07-29,704.370239,716.898621,698.176880,711.020691,711.020691,484978156
2018-07-30,710.650146,712.269348,674.626038,697.264160,697.264160,485545113
2018-07-31,697.821228,697.523254,655.717468,664.966187,664.966187,360023103
2018-08-01,667.365479,667.308350,633.621216,659.705872,659.705872,428050935
2018-08-02,658.270447,663.577209,626.712646,634.233032,634.233032,334222702
2018-08-03,632.541199,632.705078,608.030701,626.530640,626.530640,312830466
2018-08-04,625.289185,635.460388,597.888794,601.482666,601.482666,283280021
2018-08-05,601.767944,618.530457,594.676208,613.511230,613.511230,271074394
2018-08-06,615.062256,621.562866,592.383606,599.264587,599.264587,273754975
2018-08-07,599.263733,614.294556,563.801331,568.385498,568.385498,325840014
2018-08-08,568.963013,568.766907,496.244843,504.390442,504.390442,388209701
2018-08-09,508.764526,537.425415,501.798004,530.007813,530.007813,308233252
2018-08-10,529.636414,531.635742,495.137604,501.698517,501.698517,302561788
2018-08-11,501.220856,510.596832,480.697632,496.733582,496.733582,299325153
2018-08-12,494.692383,510.950989,491.756348,501.148956,501.148956,284610726
2018-08-13,501.205139,519.954346,463.870239,470.196503,470.196503,332845864
2018-08-14,469.323639,469.364807,423.759338,448.885071,448.885071,370523533
2018-08-15,452.358551,476.666382,449.207916,452.934479,452.934479,333320695
2018-08-16,452.222900,473.700592,446.082550,455.008789,455.008789,353681618
2018-08-17,454.319275,522.000549,454.179138,522.000549,522.000549,405050275
2018-08-18,522.575867,530.666260,473.071625,485.198029,485.198029,361747836
2018-08-19,485.206787,506.779755,476.493835,498.317749,498.317749,335617732
2018-08-20,498.481232,503.616791,446.618500,448.751190,448.751190,325987294
2018-08-21,447.362274,468.236359,447.518066,463.636902,463.636902,262702843
2018-08-22,462.414246,492.967590,441.628998,448.853577,448.853577,275651761
2018-08-23,448.136230,461.163330,445.665161,459.938477,459.938477,244681109
2018-08-24,460.618713,464.000000,449.877808,460.721954,460.721954,261896567
2018-08-25,460.363983,466.421143,455.842010,462.300140,462.300140,234082265
2018-08-26,461.654755,461.654755,444.523712,449.020172,449.020172,220916273
2018-08-27,449.134399,467.691315,447.313995,467.691315,467.691315,261450094
2018-08-28,466.594757,488.394501,463.505188,483.456757,483.456757,367430086
2018-08-29,482.687073,486.117920,468.896301,473.494202,473.494202,255734540
2018-08-30,473.241364,475.456635,452.527008,463.024078,463.024078,289669039
2018-08-31,461.821136,471.383728,461.802887,468.211060,468.211060,264869385
2018-09-01,468.973175,541.496704,467.504089,530.487122,530.487122,422983878
2018-09-02,531.102661,563.573608,518.958557,556.985168,556.985168,491721283
2018-09-03,559.096252,561.035522,535.945740,539.410095,539.410095,342022907
2018-09-04,540.237671,556.557373,537.665344,539.548584,539.548584,333476047
2018-09-05,540.524841,544.859863,456.111816,456.041443,456.041443,447162383
2018-09-06,455.559174,455.501251,426.045624,446.821594,446.821594,380180738
2018-09-07,446.481628,452.589050,429.077240,434.221283,434.221283,319326465
2018-09-08,434.440308,440.623322,405.849701,411.466553,411.466553,269759328
2018-09-09,410.898621,427.627045,403.689728,416.286011,416.286011,248090665
2018-09-10,418.910797,421.592926,400.111298,401.645111,401.645111,258947550
2018-09-11,404.027771,410.527679,373.833618,380.259644,380.259644,306296903
2018-09-12,379.977570,380.338989,358.007263,372.406433,372.406433,274536694
2018-09-13,373.000092,404.295502,372.743530,397.328247,397.328247,336738814
2018-09-14,399.630432,404.196320,380.450836,386.569489,386.569489,270640695
2018-09-15,384.914856,394.570007,383.906952,387.585144,387.585144,238074475
2018-09-16,385.714661,387.268829,371.037140,386.440674,386.440674,238530500
2018-09-17,387.488586,395.986755,353.477966,360.346252,360.346252,312919952
2018-09-18,358.720428,380.645905,354.821533,373.108673,373.108673,284457481
2018-09-19,370.978851,376.089142,354.932312,367.740753,367.740753,289000171
2018-09-20,368.235962,392.282104,363.177124,387.004639,387.004639,313428900
2018-09-21,388.510223,430.894379,381.544403,424.432648,424.432648,507942400
2018-09-22,425.547668,430.069794,398.611786,414.899414,414.899414,350643280
2018-09-23,414.797333,428.388794,406.596832,415.941711,415.941711,327057406
2018-09-24,415.318634,418.099335,391.138733,394.040497,394.040497,327868167
2018-09-25,393.206604,393.392334,364.398529,378.408264,378.408264,352334297
2018-09-26,378.047913,461.725098,369.251038,439.062927,439.062927,728850912
2018-09-27,438.069824,501.465790,438.025024,485.103607,485.103607,931023182
2018-09-28,488.560486,491.758331,459.452271,464.929993,464.929993,580314441
2018-09-29,464.181610,476.851044,443.062805,462.388611,462.388611,500453645
2018-09-30,462.088898,470.014648,448.142365,456.601929,456.601929,411405735
2018-10-01,458.077911,465.750885,450.274139,458.534485,458.534485,389433976
2018-10-02,458.740906,473.177307,457.233673,461.597412,461.597412,464216726
2018-10-03,460.187317,460.330780,439.662964,448.382813,448.382813,446548398
2018-10-04,450.354034,462.182098,443.530243,445.525513,445.525513,405370637
2018-10-05,446.279297,453.492462,443.176544,451.649139,451.649139,333912899
2018-10-06,451.028870,452.766022,436.156921,441.231323,441.231323,339253230
2018-10-07,442.100555,450.897644,439.249573,449.099640,449.099640,331899506
2018-10-08,450.177521,461.980835,450.045013,460.278625,460.278625,346198960
2018-10-09,458.477448,460.051361,447.088104,449.968811,449.968811,323274690
2018-10-10,448.983368,449.640961,440.096191,444.793304,444.793304,320685398
2018-10-11,443.792603,443.590179,372.606567,373.594025,373.594025,420712029
2018-10-12,371.277588,389.730560,370.480591,383.260132,383.260132,250522621
2018-10-13,383.218628,389.433441,382.769836,387.740143,387.740143,212173175
2018-10-14,387.548187,390.903900,379.676239,380.189514,380.189514,209815131
2018-10-15,379.684021,421.389893,375.535828,396.562958,396.562958,493414980
2018-10-16,396.512878,403.777008,392.538635,395.743896,395.743896,261108089
2018-10-17,396.464508,397.259857,387.943329,390.310333,390.310333,254775397
2018-10-18,390.681702,395.538452,378.001404,382.736694,382.736694,285936197
2018-10-19,382.638916,385.185883,378.237030,382.407440,382.407440,263498779
2018-10-20,382.427399,389.026886,380.830353,388.131683,388.131683,231443401
2018-10-21,388.215820,395.435547,387.188385,389.103271,389.103271,256912708
2018-10-22,388.526367,393.845093,385.309235,390.069946,390.069946,228145181
2018-10-23,390.035065,392.074615,382.083710,385.815460,385.815460,228801279
2018-10-24,384.605682,390.875671,386.648346,388.266266,388.266266,218510461
2018-10-25,388.028473,390.062439,384.981140,386.981964,386.981964,198996893
2018-10-26,386.010620,388.127625,383.529724,384.467865,384.467865,227811715
2018-10-27,384.346954,385.775818,381.921356,383.404907,383.404907,206532522
2018-10-28,384.601074,387.821625,382.700317,386.988586,386.988586,199082191
2018-10-29,386.219147,386.830658,364.574127,367.069550,367.069550,258811680
2018-10-30,367.174164,372.909027,366.049561,371.928070,371.928070,214607855
2018-10-31,372.185455,375.248474,363.565674,373.702087,373.702087,253341370
2018-11-01,373.887665,381.533783,372.148224,371.897675,371.897675,200501505
2018-11-02,372.029205,412.681274,372.075073,405.737213,405.737213,460615040
2018-11-03,405.529053,424.754608,402.685455,419.774353,419.774353,412963028
2018-11-04,420.249451,514.863403,420.226624,491.426117,491.426117,1274562223
2018-11-05,489.261902,507.754425,473.133972,489.474792,489.474792,795795966
2018-11-06,489.544891,549.750061,483.122253,549.750061,549.750061,838056433
2018-11-07,551.209900,556.014648,533.427612,539.817932,539.817932,817836976
2018-11-08,539.181274,541.524109,504.856903,505.287079,505.287079,725356322
2018-11-09,504.910614,524.839355,469.906219,480.193329,480.193329,758962999
2018-11-10,478.837646,496.498535,472.581421,490.887787,490.887787,579401223
2018-11-11,490.250031,490.250031,456.588104,471.001984,471.001984,612873701
2018-11-12,471.202454,476.330383,446.463074,459.939209,459.939209,847292192
